Count,Name,APREF,BUILDING#,FLOOR,Position X,Position Y
1,AP Target,REF_B0_F6_1,00,06,0.00,0.00
1,AP Target,REF_B0_F6_2,00,06,256.50,38.00

Count,Name,FLOOR#,POI#,POI_CAT,BUILDING#,VISIBILTY,End X,End Y,Start X,Start Y
1,Line,,,,,,69.32,8.53,71.57,8.53
1,Line,,,,,,69.32,1.90,69.32,8.53

1,IP_POI#,06,PUU00066591,Cabin,00,N,,,,
1,Line,,,,,,67.80,15.08,67.80,10.28
1,Line,,,,,,67.80,10.28,65.55,10.28
1,Line,,,,,,65.55,10.28,65.55,15.08
1,Line,,,,,,65.55,15.08,67.80,15.08

1,IP_POI#,06,PUU00066592,Cabin,00,N,,,,
1,Line,,,,,,66.66,1.90,66.66,8.58
1,Line,,,,,,68.91,1.90,66.66,1.90
1,Line,,,,,,66.66,8.58,68.91,8.58
1,Line,,,,,,68.91,8.58,68.91,1.90

1,IP_POI#,06,PUU00066593,Cabin,00,N,,,,
1,Line,,,,,,65.11,15.13,65.11,10.33
1,Line,,,,,,65.11,10.33,62.86,10.33
1,Line,,,,,,62.86,10.33,62.86,15.13
1,Line,,,,,,62.86,15.13,65.11,15.13

1,IP_POI#,06,PUU00066594,Cabin,00,N,,,,
1,Line,,,,,,66.22,8.53,66.22,1.90
1,Line,,,,,,66.22,1.90,63.97,1.90
1,Line,,,,,,63.97,8.53,66.22,8.53
1,Line,,,,,,63.97,1.90,63.97,8.53

1,IP_POI#,06,PUU00066595,Cabin,00,N,,,,
1,Line,,,,,,62.40,10.30,60.14,10.30
1,Line,,,,,,60.14,10.30,60.14,15.10
1,Line,,,,,,60.14,15.10,62.40,15.10
1,Line,,,,,,62.40,15.10,62.40,10.30

1,IP_POI#,06,PUU00066596,Cabin,00,N,,,,
1,Line,,,,,,61.26,1.90,61.26,8.58
1,Line,,,,,,63.51,1.90,61.26,1.90
1,Line,,,,,,61.26,8.58,63.51,8.58
1,Line,,,,,,63.51,8.58,63.51,1.90

1,IP_POI#,06,PUU00066597,Cabin,00,N,,,,
1,Line,,,,,,59.71,15.15,59.71,10.35
1,Line,,,,,,59.71,10.35,57.46,10.35
1,Line,,,,,,57.46,10.35,57.46,15.15
1,Line,,,,,,57.46,15.15,59.71,15.15

1,IP_POI#,06,PUU00066598,Cabin,00,N,,,,
1,Line,,,,,,60.82,8.53,60.82,1.90
1,Line,,,,,,60.82,1.90,58.57,1.90
1,Line,,,,,,58.57,8.53,60.82,8.53
1,Line,,,,,,58.57,1.90,58.57,8.53

1,IP_POI#,06,PUU00066600,Cabin,00,N,,,,
1,Line,,,,,,55.86,1.90,55.86,8.58
1,Line,,,,,,58.11,1.90,55.86,1.90
1,Line,,,,,,55.86,8.58,58.11,8.58
1,Line,,,,,,58.11,8.58,58.11,1.90

1,IP_POI#,06,PUU00066602,Cabin,00,N,,,,
1,Line,,,,,,55.37,1.90,53.12,1.90
1,Line,,,,,,55.37,8.53,55.37,1.90
1,Line,,,,,,53.12,8.53,55.37,8.53
1,Line,,,,,,53.12,1.90,53.12,8.53

1,IP_POI#,06,PUU00066604,Cabin,00,N,,,,
1,Line,,,,,,52.71,1.90,50.46,1.90
1,Line,,,,,,52.71,8.58,52.71,1.90
1,Line,,,,,,50.46,8.58,52.71,8.58
1,Line,,,,,,50.46,1.90,50.46,8.58

1,IP_POI#,06,PUU00066606,Cabin,00,N,,,,
1,Line,,,,,,49.55,1.90,47.30,1.90
1,Line,,,,,,47.30,1.90,47.30,8.53
1,Line,,,,,,47.30,8.53,49.55,8.53
1,Line,,,,,,49.55,8.53,49.55,1.90

1,IP_POI#,06,PUU00066608,Cabin,00,N,,,,
1,Line,,,,,,44.61,1.90,44.61,8.58
1,Line,,,,,,46.86,1.90,44.61,1.90
1,Line,,,,,,44.61,8.58,46.86,8.58
1,Line,,,,,,46.86,8.58,46.86,1.90

1,IP_POI#,06,PUU00066610,Cabin,00,N,,,,
1,Line,,,,,,44.12,8.53,44.12,1.90
1,Line,,,,,,44.12,1.90,41.87,1.90
1,Line,,,,,,41.87,8.53,44.12,8.53
1,Line,,,,,,41.87,1.90,41.87,8.53

1,IP_POI#,06,PUU00066611,Cabin,00,N,,,,
1,Line,,,,,,39.21,10.35,39.21,15.15
1,Line,,,,,,41.46,10.35,39.21,10.35
1,Line,,,,,,39.21,15.15,41.46,15.15
1,Line,,,,,,41.46,15.15,41.46,10.35

1,IP_POI#,06,PUU00066612,Cabin,00,N,,,,
1,Line,,,,,,39.21,1.90,39.21,8.58
1,Line,,,,,,41.46,1.90,39.21,1.90
1,Line,,,,,,39.21,8.58,41.46,8.58
1,Line,,,,,,41.46,8.58,41.46,1.90

1,IP_POI#,06,PUU00066613,Cabin,00,N,,,,
1,Line,,,,,,38.75,15.20,38.75,10.40
1,Line,,,,,,38.75,10.40,36.49,10.40
1,Line,,,,,,36.49,15.20,38.75,15.20
1,Line,,,,,,36.49,10.40,36.49,15.20

1,IP_POI#,06,PUU00066614,Cabin,00,N,,,,
1,Line,,,,,,38.75,8.58,38.75,1.90
1,Line,,,,,,38.75,1.90,36.50,1.90
1,Line,,,,,,36.50,1.90,36.50,8.58
1,Line,,,,,,36.50,8.58,38.75,8.58

1,IP_POI#,06,PUU00066615,Cabin,00,N,,,,
1,Line,,,,,,36.06,10.35,33.81,10.35
1,Line,,,,,,36.06,15.15,36.06,10.35
1,Line,,,,,,33.81,15.15,36.06,15.15
1,Line,,,,,,33.81,10.35,33.81,15.15

1,IP_POI#,06,PUU00066616,Cabin,00,N,,,,
1,Line,,,,,,33.81,1.90,33.81,8.58
1,Line,,,,,,36.06,1.90,33.81,1.90
1,Line,,,,,,33.81,8.58,36.06,8.58
1,Line,,,,,,36.06,8.58,36.06,1.90

1,IP_POI#,06,PUU00066617,Cabin,00,N,,,,
1,Line,,,,,,31.09,10.33,31.09,15.13
1,Line,,,,,,33.35,10.33,31.09,10.33
1,Line,,,,,,31.09,15.13,33.35,15.13
1,Line,,,,,,33.35,15.13,33.35,10.33

1,IP_POI#,06,PUU00066618,Cabin,00,N,,,,
1,Line,,,,,,33.35,8.53,33.35,1.90
1,Line,,,,,,33.35,1.90,31.10,1.90
1,Line,,,,,,31.10,8.53,33.35,8.53
1,Line,,,,,,31.10,1.90,31.10,8.53

1,IP_POI#,06,PUU00066619,Cabin,00,N,,,,
1,Line,,,,,,30.66,15.15,30.66,10.35
1,Line,,,,,,30.66,10.35,28.41,10.35
1,Line,,,,,,28.41,15.15,30.66,15.15
1,Line,,,,,,28.41,10.35,28.41,15.15

1,IP_POI#,06,PUU00066620,Cabin,00,N,,,,
1,Line,,,,,,28.39,1.90,28.39,8.58
1,Line,,,,,,30.64,1.90,28.39,1.90
1,Line,,,,,,28.39,8.58,30.64,8.58
1,Line,,,,,,30.64,8.58,30.64,1.90

1,IP_POI#,06,PUU00066621,Cabin,00,N,,,,
1,Line,,,,,,27.92,10.30,25.67,10.30
1,Line,,,,,,25.67,10.30,25.67,15.10
1,Line,,,,,,25.67,15.10,27.92,15.10
1,Line,,,,,,27.92,15.10,27.92,10.30

1,IP_POI#,06,PUU00066622,Cabin,00,N,,,,
1,Line,,,,,,27.92,8.53,27.92,1.90
1,Line,,,,,,27.92,1.90,25.67,1.90
1,Line,,,,,,25.67,8.53,27.92,8.53
1,Line,,,,,,25.67,1.90,25.67,8.53

1,IP_POI#,06,PUU00066623,Cabin,00,N,,,,
1,Line,,,,,,25.24,10.35,22.98,10.35
1,Line,,,,,,22.98,10.35,22.98,15.15
1,Line,,,,,,22.98,15.15,25.24,15.15
1,Line,,,,,,25.24,15.15,25.24,10.35

1,IP_POI#,06,PUU00066624,Cabin,00,N,,,,
1,Line,,,,,,22.96,1.90,22.96,8.67
1,Line,,,,,,25.21,1.90,22.96,1.90
1,Line,,,,,,22.96,8.67,25.21,8.67
1,Line,,,,,,25.21,8.67,25.21,1.90

1,IP_POI#,06,PUU00066626,Cabin,00,N,,,,
1,Line,,,,,,13.90,7.06,20.97,7.06
1,Line,,,,,,13.90,9.32,13.90,7.06
1,Line,,,,,,20.97,9.32,13.90,9.32
1,Line,,,,,,20.97,7.06,20.97,9.32

1,IP_POI#,06,PUU00066628,Cabin,00,N,,,,
1,Line,,,,,,20.97,9.76,20.97,12.02
1,Line,,,,,,13.48,12.02,13.48,9.76
1,Line,,,,,,20.97,12.02,13.48,12.02
1,Line,,,,,,13.48,9.76,20.97,9.76

1,IP_POI#,06,PUU00066630,Cabin,00,N,,,,
1,Line,,,,,,20.97,12.46,20.97,14.72
1,Line,,,,,,13.09,14.72,13.09,12.46
1,Line,,,,,,20.97,14.72,13.09,14.72
1,Line,,,,,,13.09,12.46,20.97,12.46

1,IP_POI#,06,PUU00066632,Cabin,00,N,,,,
1,Line,,,,,,12.83,15.16,20.97,15.16
1,Line,,,,,,12.83,17.42,12.83,15.16
1,Line,,,,,,20.97,17.42,12.83,17.42
1,Line,,,,,,20.97,15.16,20.97,17.42
